VehID,Time,Position,Speed
6,4474,20.1870564,8.1418176
6,4475,21.78826224,8.06281344
6,4476,24.02320824,8.0430624
6,4477,26.27662512,8.4271104
6,4478,28.75266792,9.14363424
6,4479,31.29265776,9.14473152
6,4480,33.8709,10.1662992
6,4481,37.09513536,12.29392512
6,4482,40.5088344,12.289536
6,4483,43.924728,12.32574624
6,4484,47.34738816,12.29173056
6,4485,50.72414544,11.62238976
6,4486,53.54967192,8.77824
6,4487,55.88428752,8.35907904
6,4488,58.15297488,7.95528
6,4489,60.35274696,7.9223616
6,4490,62.55355536,7.93223712
6,4491,64.75512576,7.91906976
6,4492,66.95355672,7.9388208
6,4493,69.46023192,10.4954832
6,4494,72.49908792,10.97170272
6,4495,75.5466612,10.9728
6,4496,78.69521472,11.84733216
6,4497,81.97669152,12.47826816
6,4498,85.74840864,13.25185056
6,4499,89.28753288,12.81293856
6,4500,92.85421104,12.7394208
6,4501,96.53357376,13.85096544
6,4502,100.23366288,12.67029216
6,4503,103.59149208,11.67396192
6,4504,106.82999208,11.5653312
6,4505,110.02895952,11.52253728
6,4506,113.15309856,10.97060544
6,4507,116.22597024,11.40842016
6,4508,119.37741936,10.99803744
6,4509,122.42456592,10.9728
6,4510,125.4725964,10.9728
6,4511,128.25200664,9.36638208
6,4512,131.16400488,12.1029984
6,4513,134.5769724,11.31515136
6,4514,137.62643544,10.9728
6,4515,140.67437448,10.9728
6,4516,143.72258784,10.94427072
6,4517,146.73928488,10.87843392
6,4518,149.784054,10.97499456
6,4519,152.73652968,9.54743328
6,4520,154.73879136,5.53687488
6,4521,156.26160264,5.35143456
6,4522,157.66410936,5.43592512
6,4523,159.39339216,6.46407648
6,4524,161.18823744,6.4629792
6,4525,162.97299384,6.28412256
6,4526,164.72510616,6.4520064
6,4527,166.52040864,6.4629792
6,4528,168.3152844,6.4629792
6,4529,170.11022112,6.4629792
6,4530,171.90518832,6.4629792
6,4531,173.72938584,7.46589312
6,4532,176.40092736,10.9782864
6,4533,179.42719512,10.49328864
6,4534,182.29140072,10.3747824
6,4535,185.2492104,10.97938368
6,4536,188.30845752,11.0386368
6,4537,191.34652104,10.24420608
6,4538,193.63282584,6.7921632
6,4539,195.5110644,6.7702176
6,4540,197.3913756,7.07416416
6,4541,199.8966792,10.81698624
6,4542,202.8922536,10.22884416
6,4543,205.4921976,8.45893152
6,4544,207.969612,10.32101568
6,4545,211.47475104,15.01408224
6,4546,215.8392432,15.7624272
6,4547,220.24966872,15.71524416
6,4548,224.26287888,13.90912128
6,4549,228.54434352,16.46358912
6,4550,233.1162216,16.4592
6,4551,237.68858736,16.40653056
6,4552,242.2030716,16.28582976
6,4553,246.769128,16.4592
6,4554,251.34094512,16.4592
6,4555,255.89368176,16.48772928
6,4556,260.6323464,17.4686976
6,4557,265.44090168,16.90579296
6,4558,269.96782176,15.8118048
6,4559,274.43045952,16.5085776
6,4560,279.55634208,21.26967552
6,4561,286.2317364,26.41372416
6,4562,293.78687496,27.432
6,4563,301.40702736,27.43419456
6,4564,308.99410896,27.54063072
6,4565,317.35138968,32.72747328
6,4566,327.01220856,36.67000032
6,4567,336.8838576,33.49008288
6,4568,345.90773592,31.84745472
6,4569,354.63772608,31.53253536
6,4570,363.0725784,28.28129472
6,4571,370.71866928,27.432
6,4572,378.29279688,26.35886016
6,4573,385.37461152,25.6105152
6,4574,392.51586216,25.4404368
6,4575,399.21877992,22.79270016
6,4576,405.43648656,22.44376512
6,4577,411.90059352,23.88339648
6,4578,418.52901816,23.59152
6,4579,425.23711752,25.05858336
6,4580,432.37199784,26.65622304
6,4581,440.37086424,31.48974144
6,4582,449.57905512,33.42534336
6,4583,458.81336736,33.46704
6,4584,468.38747064,36.58770432
6,4585,478.8917016,36.9454176
6,4586,488.75262168,35.37850176
6,4587,497.335062514286,37.1617385142857
10,4456,20.2547002285714,5.92060937142857
10,4457,21.68380728,6.3258192
10,4458,23.4130596,5.7168288
10,4459,24.90249528,5.70805056
10,4460,26.62784616,6.31265184
10,4461,28.20823416,3.67479072
10,4462,28.8753804,4.0489632
10,4463,30.70850856,7.3188576
10,4464,32.73542856,7.24643712
10,4465,34.83583584,8.41942944
10,4466,37.37088792,9.32688
10,4467,39.96165744,9.32907456
10,4468,42.36534072,6.885432
10,4469,43.83240408,5.0858928
10,4470,45.3568308,5.788152
10,4471,47.19059904,7.2201024
10,4472,49.19923104,7.2310752
10,4473,51.20737536,7.2310752
10,4474,53.2153368,7.2310752
10,4475,55.22348112,7.2310752
10,4476,56.428386,7.2310752
12,4561,280.1438136,23.8768128
12,4562,283.841952,24.14674368
12,4563,290.56410264,24.81388992
12,4564,297.8746392,27.30800736
12,4565,305.48784216,27.6843744
