VehID,Time,Position,Speed
3,4490,20.5187296,9.6389952
3,4491,23.0578152,10.30016736
3,4492,25.86584616,8.49953088
3,4493,27.65307144,5.13088128
3,4494,29.24110992,7.16084928
3,4495,31.37851992,6.91396128
3,4496,33.01185168,5.44689792
3,4497,34.53030432,5.4864
3,4498,36.05430432,5.71792608
3,4499,38.16092952,9.45196992
3,4500,40.85328888,9.6889824
3,4501,43.54531296,9.7438464
3,4502,46.42597776,11.04631776
3,4503,49.52442216,11.1593376
3,4504,52.6228056,11.19554784
3,4505,55.88251968,12.33123264
3,4506,59.33639136,12.4321824
3,4507,62.78901336,12.07776096
3,4508,66.07234944,12.89084544
3,4509,69.97848336,14.20538688
3,4510,74.66103432,21.08313792
3,4511,81.03726744,22.98472416
3,4512,87.06965568,21.02169024
3,4513,92.75914392,19.81029312
3,4514,98.56503528,21.9071952
3,4515,104.6486604,21.5780112
3,4516,110.18139,18.26751744
3,4517,114.74845224,13.92558048
3,4518,118.34475696,12.80745216
3,4519,121.73151168,11.37659904
3,4520,124.7907588,10.95853536
3,4521,128.3704824,15.94786752
3,4522,130.9637208,14.9339808
4,4481,20.53074888,1.63275264
4,4482,21.11764128,2.19017088
4,4483,21.96400992,4.30024032
4,4484,23.41226712,5.53687488
4,4485,25.49030208,10.14215904
4,4486,28.63815456,11.20432608
4,4487,31.74208536,12.69114048
4,4488,35.62328664,14.2591536
4,4489,39.3224004,10.86746112
4,4490,41.74796832,8.09353728
4,4491,43.99629504,8.10231552
4,4492,46.2485232,8.09353728
4,4493,48.639222,9.97866432
4,4494,51.74446344,11.52144
4,4495,54.94483296,11.52253728
4,4496,58.05126312,10.40001984
4,4497,60.78903768,9.75372192
4,4498,63.49895352,9.75811104
4,4499,66.20792448,9.75701376
4,4500,68.89153608,9.47281824
4,4501,71.43957264,8.90552448
4,4502,73.88955504,8.2899504
4,4503,76.09258848,8.69155488
4,4504,78.6595836,9.4695264
4,4505,81.8778144,14.55432192
4,4506,86.40634992,17.72546112
4,4507,91.80737544,21.06448416
4,4508,97.9994484,23.0757984
4,4509,104.5459428,23.49166752
4,4510,111.08615832,24.38265888
4,4511,117.77444568,22.73673888
4,4512,123.70618896,19.88929728
4,4513,128.5529052,14.92081344
4,4514,132.16198104,11.76393888
4,4515,135.31919088,10.9728
4,4516,138.3671604,10.9728
4,4517,141.41512992,10.9728
4,4518,144.46014288,10.92013056
4,4519,147.49960848,11.23504992
4,4520,151.11956568,15.36850368
4,4521,155.649168,16.4592
4,4522,160.2213204,16.45481088
4,4523,164.77463616,16.38019584
4,4524,169.00452864,12.93254208
4,4525,172.282866,11.52034272
4,4526,175.48314408,11.6750592
4,4527,179.25504408,16.00602336
4,4528,183.82280736,16.45810272
4,4529,188.63078352,18.99830592
4,4530,194.42234928,21.9071952
4,4531,200.61012456,23.810976
4,4532,207.95674944,28.40638464
4,4533,216.07396968,29.17448064
4,4534,223.87114992,27.24985152
4,4535,230.91961944,22.8179376
4,4536,237.03601056,21.92804352
4,4537,242.78350224,18.29604672
4,4538,247.447308,16.4592
4,4539,252.0205272,16.36483392
4,4540,256.18549728,13.44936096
4,4541,259.87473552,13.386816
4,4542,263.59399656,13.24197504
4,4543,266.97166824,11.09788992
4,4544,269.98769472,10.6875072
4,4545,272.988024,10.9728
4,4546,276.036024,10.9728
4,4547,279.08536512,10.92122784
4,4548,281.73645456,7.8016608
4,4549,283.7767248,7.3188576
4,4550,285.80919216,7.30898208
4,4551,287.693862,6.07783392
4,4552,289.32405432,5.8485024
4,4553,290.94976608,5.84740512
4,4554,292.53853608,5.54455584
4,4555,294.0637248,5.4864
4,4556,295.58769432,5.4864
4,4557,297.11260872,5.4699408
4,4558,298.36055136,3.1711392
4,4559,299.1310248,2.7432
4,4560,299.89314672,2.7267408
4,4561,300.83308896,4.6579536
4,4562,302.32566408,5.47871904
4,4563,304.17305688,9.06243552
4,4564,307.10178864,10.84441824
4,4565,310.12717248,10.8246672
4,4566,313.1463384,10.9728
4,4567,316.1943384,10.9728
4,4568,319.2423384,10.9728
4,4569,322.3354488,11.91755808
4,4570,325.98003384,13.69844352
4,4571,329.78412072,13.6940544
4,4572,333.61128096,14.38204896
4,4573,337.96778736,16.46358912
4,4574,342.5208288,16.32094272
4,4575,347.43676512,19.6906896
4,4576,353.08080768,20.3435712
4,4577,358.87237344,21.4682832
4,4578,364.91945304,21.9456
4,4579,370.98317472,21.12922368
4,4580,376.44180744,18.13913568
4,4581,381.5276088,20.36332224
4,4582,387.6493644,21.78429984
4,4583,393.38420688,20.16690912
4,4584,398.98600416,20.1680064
4,4585,404.5878624,20.16032544
4,4586,410.41740624,22.55568768
4,4587,417.27251064,26.28424512
4,4588,424.46515056,25.27913664
4,4589,431.56461312,26.43676704
4,4590,438.90761088,25.78608
4,4591,445.97887944,24.90167232
4,4592,452.61532032,23.28098976
4,4593,459.32128608,24.46714944
4,4594,465.73049856,22.39438752
4,4595,472.28723424,24.47702496
4,4596,479.07619704,24.42874464
4,4597,485.8623252,24.42655008
4,4598,492.64772184,24.3541296
4,4599,498.034839771429,19.6648251428571
9,4486,17.9749704,7.8674976
9,4487,19.726656,7.93991808
9,4488,21.92889696,7.86969216
9,4489,24.20444232,9.07340832
9,4490,26.93764488,10.0620576
