VehID,Time,Position,Speed
36,-1,24.2245896,11.7916452
36,0,27.3926808,13.72038912
36,1,31.92813528,18.95112288
36,2,37.32638712,19.1914272
36,3,42.46345584,18.67680288
36,4,47.84799168,19.31322528
36,5,52.90593432,17.38310976
36,6,57.7172328,16.8322752
36,7,62.2654584,16.24413312
36,8,66.77716896,16.239744
36,9,71.28796512,16.239744
36,10,75.80013288,16.31765088
36,11,79.83324648,11.18018592
36,12,82.55907288,9.91721664
36,13,84.87808272,4.5701712
36,14,85.23908784,0.86794848
36,15,86.0871024,4.39350912
36,16,87.31843344,4.73147136
36,17,88.81152672,5.76181728
36,18,90.40267416,5.48859456
36,19,91.78372296,4.66234272
36,20,93.08643816,4.88509056
36,21,94.61653416,6.00102432
36,22,96.276414,5.53468032
36,23,97.5509352,4.02372576
36,24,98.668332,4.02592032
36,25,99.77158608,3.81195072
36,26,100.88733696,4.306824
36,27,101.99418768,3.75708672
36,28,103.69445352,9.3213936
36,29,106.65156216,11.25589824
36,30,110.10089232,13.98263904
36,31,113.64413136,9.97208064
36,32,116.20475616,9.84589344
36,33,119.0431452,10.1608128
36,34,121.77692688,9.19740096
36,35,124.37345712,11.19664512
36,36,127.70751192,9.72409536
36,37,130.17197232,10.56790368
36,38,133.7128644,13.97824992
36,39,137.53859208,13.64796864
36,40,141.30317688,13.67649792
36,41,145.27054512,14.49726336
36,42,149.09737008,13.69076256
36,43,153.32723208,15.92372736
36,44,157.34577624,14.25256992
36,45,162.14631528,19.147536
36,46,167.05807584,16.50199392
36,47,171.6289176,16.4592
36,48,176.20103952,16.46578368
36,49,180.77645328,16.46578368
36,50,185.34854472,16.46578368
36,51,189.92755512,16.4811456
36,52,194.58175968,17.74411488
36,53,199.84083984,18.48258432
36,54,204.35858544,15.61209984
36,55,209.13178392,18.16437312
36,56,214.20402168,18.31031136
36,57,219.27244944,18.23569632
36,58,224.32926432,18.18083232
36,59,229.40488536,18.26861472
36,60,234.45944472,18.37614816
36,61,239.7127032,19.64350656
36,62,245.51560752,21.14897472
36,63,250.78459368,17.68925088
36,64,256.3959312,22.37792832
36,65,262.28875152,19.88929728
36,66,267.7634472,19.65886848
36,67,273.22171416,20.3600304
36,68,279.641046,23.4763056
36,69,284.94721776,16.4482272
36,70,289.5319584,17.04295296
36,71,294.57524016,17.94272256
36,72,299.33030304,17.96686272
36,73,304.93734288,21.39915456
36,74,310.87521264,21.65701536
36,75,316.95066912,21.94450272
36,76,323.108574,22.76636544
36,77,329.58017904,23.399496
36,78,335.98558152,23.08786848
36,79,342.91801368,26.25132672
36,80,349.99690224,24.85119744
36,81,356.77675152,23.39620416
36,82,363.16359168,24.77767968
36,83,370.52932752,26.8778736
36,84,378.09172032,27.84018816
36,85,386.4702456,32.2929504
36,86,395.40981624,31.05741312
36,87,403.59244656,28.611576
36,88,411.50974848,28.6993584
36,89,419.9813292,32.342328
36,90,429.02925624,31.86830304
36,91,437.29268904,28.23630624
36,92,445.13546736,28.27471104
36,93,452.97696552,28.0739088
36,94,460.72537776,27.8270208
36,95,468.46431072,27.91151136
36,96,476.20985784,27.83360448
36,97,483.94007352,27.8270208
36,98,491.67004536,27.8270208
36,99,498.239099314286,27.8144804571429
50,3,19.8664576,16.4921184
50,4,22.87953768,17.01552096
50,5,27.88535952,18.52098912
50,6,32.93629176,17.55538272
50,7,37.54569072,16.11684864
50,8,42.3304716,18.2477664
50,9,47.0396316,16.17829632
50,10,51.73647768,16.568928
50,11,56.09505672,15.36082272
50,12,60.28602624,14.12857728
50,13,63.90671496,12.62201184
50,14,67.08224328,8.87480064
50,15,69.23215008,7.97283648
50,16,71.4449676,7.9662528
50,17,73.6576632,7.9662528
50,18,75.8703588,7.9662528
50,19,78.1068288,8.13742848
50,20,80.35058352,8.08475904
50,21,82.45217952,5.51492928
50,22,83.30318112,1.94876928
50,23,83.79902976,1.89061344
50,24,84.47291208,3.75598944
50,25,85.8731328,5.0858928
50,26,87.12409296,4.66344
50,27,88.58536512,5.06175264
50,28,89.63210928,3.07018944
50,29,90.80446152,5.58076608
50,30,92.55474504,6.54198336
50,31,94.38476424,7.19157312
50,32,96.63574272,8.84627136
50,33,99.24565368,9.6012
50,34,102.10894488,12.6351792
50,35,106.09749672,12.47278176
50,36,108.7466964,8.6520528
50,37,111.04497984,7.90480512
50,38,113.5149876,9.793224
50,39,116.41345272,11.77491168
50,40,120.02194944,14.17246848
50,41,124.00538064,14.29975296
50,42,128.14093752,14.21416512
50,43,131.7462948,13.16406816
50,44,135.5950044,14.67282816
50,45,140.1677664,17.42590368
50,46,144.92883384,16.94858688
50,47,149.68706664,18.23789088
50,48,155.3774388,21.40354368
50,49,161.070798,20.77041312
50,50,167.32715328,22.192488
50,51,172.60775232,18.24008544
50,52,176.6088924,23.9591088
51,8,25.22750352,24.14016
51,9,28.48163976,14.94275904
51,10,32.68678248,17.85932928
51,11,37.43605416,16.4811456
51,12,41.76759744,15.27304032
51,13,46.32454032,15.96652128
51,14,49.62781032,10.20360672
51,15,52.40466024,7.5438
51,16,54.18008976,6.44761728
51,17,55.9617372,6.17658912
51,18,57.42855672,3.96776448
51,19,58.66570944,6.18207552
51,20,60.40102728,5.07162816
51,21,61.55734704,3.5606736
51,22,62.69577504,5.36131008
51,23,64.00620168,2.7377136
51,24,64.9327632,5.76291456
51,25,66.83297784,7.08184512
51,26,68.87312616,7.4395584
51,27,70.9389996,7.4395584
51,28,73.00487304,7.4395584
51,29,75.07080744,7.4395584
51,30,77.13768672,7.51527072
51,31,79.24431192,7.51527072
51,32,81.31128264,7.4395584
51,33,83.37715608,7.4395584
51,34,85.44309048,7.4395584
51,35,87.58428,8.65424736
51,36,90.28977624,10.14984
51,37,93.11073072,10.2431088
51,38,96.0304404,10.69848
51,39,99.00394728,10.90367136
51,40,102.23485776,12.5419104
51,41,105.56232888,11.14178112
51,42,108.96380544,13.80049056
51,43,112.83881928,13.5294624
51,44,116.94782808,16.52723136
51,45,121.74080808,17.42261184
51,46,126.45963024,15.86886336
51,47,130.6096956,15.34216896
51,48,134.99832792,15.77559456
51,49,139.54112808,17.97454368
51,50,145.186146,20.09009952
51,51,150.34957992,19.85747616
51,52,156.4696896,23.53775328
51,53,163.03160688,23.42912256
51,54,169.54304928,22.6259136
51,55,175.74271176,22.51179648
51,56,181.78159224,20.84502816
51,57,187.71312216,21.97632384
51,58,193.81826616,22.21882272
51,59,200.05505328,22.17493152
51,60,206.14474392,21.94450272
51,61,211.9125048,19.48659552
51,62,217.403934,20.14715808
51,63,222.90752472,18.61425792
51,64,227.8131588,18.92149632
51,65,233.6822352,22.41413856
51,66,240.59686704,27.1412208
51,67,248.1834,26.55088416
51,68,254.82487008,21.82819104
51,69,260.7553332,20.74737024
51,70,266.42680776,20.34027936
51,71,271.67607336,17.254728
51,72,276.82786392,20.85161184
51,73,282.87991176,21.98839392
51,74,289.2244152,24.41448
51,75,296.21930088,24.24879072
51,76,302.50732488,21.94998912
51,77,308.599332,21.83258016
51,78,314.56359744,19.997928
51,79,319.45917312,16.7225472
51,80,325.051674,24.11601984
51,81,332.03138064,25.71695136
51,82,339.46968936,27.33105024
51,83,347.05552128,27.40017888
51,84,354.6762528,27.42212448
51,85,362.1866772,26.20633824
51,86,369.72931896,29.26336032
51,87,378.1271076,30.72713184
51,88,387.02336616,33.09615936
51,89,396.03008424,30.89172384
51,90,404.07875496,27.92358144
51,91,411.72990552,27.651456
51,92,419.57283624,28.27580832
51,93,427.66905576,30.40453152
51,94,436.21122816,30.63386304
51,95,444.6175512,30.02596992
51,96,452.9577936,30.00402432
51,97,461.27764488,29.9228256
51,98,469.600026,30.0051216
51,99,477.9244188,29.92611744
51,100,486.23564424,29.9228256
51,101,494.54680872,29.9228256
51,102,499.5335196,29.9228256
54,9,20.15447328,12.9808224
54,10,22.72445544,13.07079936
54,11,26.44222296,12.810744
54,12,30.05157312,13.71270816
54,13,34.25302776,16.84983168
54,14,38.44573464,12.015216
54,15,41.24544456,8.65644192
54,16,43.54156392,8.2076544
54,17,45.3897492,4.53944736
54,18,46.47050904,3.85035552
54,19,47.70220584,5.24390112
54,20,49.4437416,7.21681056
54,21,50.82421128,1.87744608
54,22,51.14425128,1.4593824
54,23,52.11589272,5.3437536
54,24,53.64278832,5.75413632
54,25,55.66355136,8.3832192
54,26,57.796176,7.23765888
54,27,59.84144496,7.3737216
54,28,61.890402,7.37811072
54,29,63.94057824,7.37591616
54,30,65.98941336,7.3737216
54,31,68.03824848,7.3737216
54,32,70.0870836,7.3737216
54,33,72.13591872,7.3737216
54,34,74.1848148,7.3737216
54,35,76.23361944,7.3737216
54,36,78.30973416,7.5383136
54,37,80.3766744,7.3737216
54,38,82.43745768,8.06391072
54,39,85.6349316,14.65088256
54,40,89.77231728,14.82644736
54,41,93.86364768,14.44459392
54,42,97.52109528,11.72772864
54,43,100.7216172,12.152376
54,44,104.43557472,14.1603984
54,45,108.4415916,14.63661792
54,46,112.519968,15.09418368
54,47,116.94304272,16.24632768
54,48,121.3611492,15.27084576
54,49,125.57372904,16.19365824
54,50,130.4615628,19.54145952
54,51,135.0926432,20.7257904
60,70,247.64762256,18.53525376
60,71,253.15724832,20.44452096
60,72,258.51514464,18.71301312
60,73,263.8946208,19.83004416
60,74,269.37952728,18.77007168
60,75,274.38367272,19.40210496
60,76,280.32513912,22.49314272
60,77,286.88114328,23.59371456
60,78,293.10646992,21.82160736
60,79,299.17558656,22.2583248
60,80,305.96848128,26.86251168
67,100,463.833734933333,29.084016
67,101,471.52901376,29.1711888
67,102,479.59521048,28.33286688
67,103,486.83786808,24.39582624
67,104,493.60314792,24.35303232
67,105,500.74263072,28.46454048
67,106,508.731790933333,30.72384
86,27,36.95413488,10.6765344
86,28,39.17600496,10.99694016
86,29,42.55075056,13.14212256
86,30,45.76215384,10.03243104
86,31,47.43139104,2.62908288
86,32,48.6908856,5.04090432
86,33,50.0880888,4.67331552
86,34,51.66152736,8.27458848
86,35,54.1716468,9.05256
86,36,56.6862468,9.05256
86,37,59.20093824,9.04817088
86,38,61.88333064,10.93000608
86,39,65.149476,11.9274336
86,40,68.4621948,11.9274336
86,41,71.77503552,11.9274336
86,42,75.08790672,11.9274336
86,43,78.42482664,12.07117728
86,44,81.75357792,11.9274336
86,45,85.06629672,11.9274336
86,46,88.37913744,11.9274336
86,47,91.69219152,11.89341792
86,48,94.96741992,11.81002464
86,49,98.47670424,14.16369024
86,50,102.6811764,15.31473696
86,51,106.84404336,14.28219648
86,52,111.03897528,17.6552352
86,53,116.16040776,17.81763264
86,54,121.26608208,18.20058336
86,55,126.23974752,17.93723616
86,56,131.11365192,18.00855936
86,57,136.23197544,18.47051424
86,58,141.41842176,19.23861024
86,59,146.84300832,19.33626816
86,60,152.35333512,20.75395392
86,61,158.43863664,22.45473792
86,62,164.54935848,21.86659584
86,63,170.6389272,21.9456
86,64,176.73382992,22.0114368
86,65,183.0386484,23.2952544
86,66,189.241938,21.1884768
86,67,195.21979752,22.25174112
86,68,201.45780384,22.45364064
86,69,207.7926756,23.28318432
86,70,214.29826584,23.426928
86,71,220.80309408,23.32707552
86,72,227.27817384,23.3775504
86,73,233.76556752,23.28537888
86,74,239.82285792,20.09778048
86,75,244.58444352,13.53824064
86,76,248.95628136,20.18336832
86,77,254.97748344,21.77113248
86,78,261.03937632,21.9456
86,79,267.13293792,21.80844
86,80,273.26795232,22.87938528
86,81,279.73196784,22.98472416
86,82,285.93187416,21.94340544
86,83,292.02793512,21.9456
86,84,298.12393512,21.9456
86,85,304.32752952,24.20380224
86,86,311.52239448,26.2743696
86,87,318.84646416,25.61490432
86,88,325.9441284,26.50699296
86,89,333.41331336,27.06550848
86,90,340.95869832,26.64963936
86,91,348.28270704,27.404568
86,92,356.30120256,29.37857472
86,93,364.43149872,29.37528288
86,94,372.63698904,29.9173392
86,95,381.11265408,30.79187136
86,96,389.68143552,30.8555136
86,97,398.23653144,30.78089856
86,98,406.78720776,30.77541216
86,99,415.34291328,31.1956704
86,100,424.36042128,33.12029952
86,101,433.11092448,30.01828896
86,102,441.40858632,29.8624752
86,103,449.71237464,29.9337984
86,104,458.11686888,30.61630656
86,105,466.64276496,30.75785568
86,106,475.18697952,30.7018944
86,107,483.71052864,30.67885152
86,108,492.28290672,31.24395072
86,109,501.02527176,31.50949248
86,110,509.78391312,31.5468
86,111,515.0414388,31.5468
90,27,19.18459968,9.8645472
90,28,21.2322156,10.0730304
90,29,24.23336784,10.8246672
90,30,26.854404,8.45893152
90,31,28.84057224,5.42714688
90,32,30.17897952,4.11041088
90,33,31.22941176,4.21794432
90,34,32.52472032,5.4150768
90,35,34.53554688,10.04450112
90,36,38.43936432,15.34326624
90,37,41.1108144,5.09467104
90,38,42.38408592,4.32438048
90,39,44.13043752,7.98600384
90,40,46.38348864,8.24496192
90,41,48.6093516,7.8674976
90,42,50.79382272,7.86530304
90,43,53.03160336,8.45783424
90,44,55.51874088,9.49037472
90,45,58.33969536,10.94097888
90,46,61.80316824,14.75183232
90,47,66.165222,16.36373664
90,48,71.17302504,18.86004864
90,49,76.42058376,19.02573792
90,50,81.19122192,13.65784416
90,51,84.47266824,11.8615968
90,52,88.13188368,14.7748752
90,53,92.48415336,16.60952736
90,54,97.44526104,18.05135328
90,55,102.41907888,17.63658144
90,56,107.2432704,17.58281472
90,57,112.11875976,17.56525824
90,58,117.19099752,19.14863328
90,59,122.43916584,18.27410112
90,60,127.33867344,16.92225216
90,61,132.40539432,20.07583488
90,62,137.92300584,19.26933408
90,63,143.42705376,21.0348576
90,64,149.47715088,21.94230816
90,65,155.574492,21.76784064
90,66,161.16674904,18.24886368
90,67,166.1664444,18.2093616
90,68,171.4044324,19.70385696
90,69,177.23671944,22.26710304
90,70,183.41742336,22.2418656
90,71,190.340742,27.2783808
90,72,196.6665612,18.69874848
90,73,202.4822976,22.93534656
90,74,208.87855608,22.98472416
90,75,215.16033168,22.28795136
90,76,221.34551616,22.18261248
90,77,227.2258092,19.55133504
90,78,232.63070568,20.99316096
90,79,238.5565968,20.50487136
90,80,244.33167288,22.18480704
90,81,249.5959956,25.219152
100,88,295.05200832,21.70858752
100,89,299.69298456,23.3665776
100,90,306.86255112,27.06770304
100,91,314.39629272,27.79300512
100,92,322.22764104,28.2110688
100,93,330.06414048,28.20997152
100,94,337.9014324,28.17924768
100,95,345.70470864,28.13645376
100,96,353.5568748,28.2988512
100,97,361.44747624,29.17996704
100,98,369.86690568,30.77102304
100,99,378.4146864,30.7732176
100,100,386.97414096,30.86429184
100,101,395.5337784,30.4166016
100,102,403.87267968,29.93050656
100,103,412.08322968,29.17009152
100,104,420.16762296,29.0669472
100,105,428.23878792,29.0614608
100,106,436.31300088,29.04390432
100,107,444.37877088,29.06804448
100,108,452.46496248,29.34455904
100,109,460.75637592,30.15435168
100,110,469.1434356,30.23774496
100,111,477.53156208,30.14996256
100,112,485.9424876,29.96452224
100,113,494.1419124,29.76152544
100,114,502.47840576,30.04242912
100,115,510.83178504,30.07754208
100,116,515.845044,30.0764448
108,38,28.4430216,6.967728
108,39,29.50000704,6.36532128
108,40,31.24340208,6.40701792
108,41,33.32908752,8.7453216
108,42,35.79427944,9.6944688
108,43,38.60770536,9.19410912
108,44,40.98612072,8.63669088
108,45,43.20835656,7.22449152
108,46,45.1963536,7.38579168
108,47,47.05645656,4.3507152
108,48,48.614838,11.89670976
108,49,53.46871704,19.48549824
108,50,58.88041056,19.48330368
108,51,64.29310992,19.48659552
108,52,69.1639968,19.4822064
108,53,75.95756208,14.78475072
108,54,80.00195328,21.38269536
108,55,85.7576136,17.7649632
108,56,89.4409692,10.9673136
108,57,92.7488112,14.80120992
108,58,96.95456352,13.86632736
108,59,101.47425984,20.05608384
108,60,107.58123264,21.56813568
108,61,113.3583204,20.94049152
108,62,119.23690656,19.85308704
108,63,124.17609912,18.1654704
108,64,129.83461968,21.71078208
108,65,136.00965432,23.12956512
108,66,142.76216304,24.37936704
108,67,149.38205328,24.4199664
108,68,156.60584376,25.36472448
108,69,162.59120136,19.14095232
108,70,167.94492192,20.40721344
108,71,174.53506368,26.06478912
108,72,181.592982,23.1087168
108,73,187.21651152,20.6178912
108,74,193.73167248,23.71331808
108,75,199.83318936,21.9565728
108,76,206.33518296,24.1346736
108,77,213.04050864,24.14016
108,78,219.70221744,23.16028896
108,79,225.78102672,21.39586272
108,80,231.69045864,20.06047296
108,81,236.73977544,17.2766736
108,82,241.54610568,17.67498624
108,83,246.60401784,17.89005312
108,84,251.48624328,19.46684448
108,85,257.78807472,24.38375616
108,86,264.8562648,26.84166336
108,87,272.4008268,27.19279296
108,88,280.07983608,28.1068272
108,89,287.64521592,24.30036288
108,90,294.12642216,26.11197216
108,91,301.8303336,27.42980544
108,92,309.43801968,27.29154816
108,93,317.03098392,27.42541632
108,94,324.98272824,31.09581792
108,95,333.87493296,30.56363712
108,96,341.92741368,28.48758336
108,97,349.60678872,27.46711296
108,98,357.6771612,29.87015616
108,99,365.981742,30.0490128
108,100,374.34877632,30.24432864
108,101,382.76338992,30.33650016
108,102,391.20037584,30.21470208
108,103,399.4725564,29.7417744
108,104,407.81682216,30.30906816
108,105,416.38334808,31.13202816
108,106,424.854624,29.66277024
108,107,433.02643392,29.3961312
108,108,441.1826076,29.42246592
108,109,449.80924008,32.60128608
108,110,458.75332176,31.78490976
108,111,467.59008336,31.87269216
108,112,476.43925032,31.79259072
108,113,485.29564104,32.1448176
108,114,494.27791416,32.36756544
108,115,503.2615284,32.3368416
108,116,509.1041888,32.36976
112,42,20.0439528,7.9881984
112,43,21.66109968,8.57414592
112,44,24.20489952,9.71421984
112,45,27.11003976,11.27235744
112,46,30.41791224,12.32025984
112,47,33.02821944,5.44141152
112,48,34.56791664,8.36566272
112,49,37.44019944,10.92013056
112,50,40.94155896,15.2467056
112,51,45.68763024,17.82311904
112,52,49.9972584,12.1578624
112,53,53.7807408,16.80813504
112,54,58.83017952,18.86443776
112,55,64.18060824,19.49647104
112,56,69.5954412,19.4876928
112,57,75.00963408,19.53048672
112,58,80.41702992,18.35091072
112,59,84.94544352,16.26059232
112,60,90.0312144,19.4053968
112,61,95.14508784,17.18998848
112,62,100.0195104,16.56783072
112,63,104.6988,20.73420288
112,64,111.1693992,21.38927904
112,65,116.81176536,22.36585824
112,66,123.17208792,22.5381312
112,67,129.1030692,20.96682624
112,68,135.2774028,22.44157056
112,69,141.30445704,21.11386176
112,70,147.30700536,22.86402336
112,71,153.62020584,21.52753632
112,72,159.60541104,22.47558624
112,73,166.13843328,24.63064416
112,74,172.93547328,23.070312
112,75,179.11191,23.1361488
112,76,185.8199484,23.31939456
112,77,191.988186,22.10909472
112,78,198.16361688,21.87537408
112,79,204.0768588,21.07545696
112,80,209.96111424,21.42768384
112,81,215.97673848,21.74479776
112,82,219.605352,21.7864944
115,46,20.8329058285714,9.37233874285714
115,47,23.06348448,9.36418752
115,48,25.52782296,8.28336672
115,49,27.94250952,11.57191488
115,50,32.04843984,14.00568192
