VehID,Time,Position,Speed
5,12,21.9497365714286,23.6934102857143
5,13,27.55123776,24.8149872
5,14,34.88460384,27.36177408
5,15,42.46750968,26.3018016
5,16,49.42825776,25.85959776
5,17,56.9085984,26.5486896
5,18,64.17707256,26.087832
5,19,71.42152848,26.07466464
5,20,78.72898656,26.4663936
5,21,85.82250552,23.92399584
5,22,92.17066656,22.38231744
5,23,98.04172416,18.65705184
5,24,102.49473024,13.002768
5,25,105.30818664,9.05036544
5,26,107.71607616,7.32544128
5,27,109.32380472,5.21098272
5,28,110.77139136,5.21208
5,29,112.2191304,5.21208
5,30,113.47804584,2.5621488
5,31,113.6596152,0
5,32,113.69701416,0.3456432
5,33,113.771172,0
5,34,113.771172,0
5,35,113.7786396,0.45207936
5,36,114.6232404,6.29070624
5,37,117.59964288,14.60918592
5,38,122.48363616,20.381976
5,39,128.55226512,23.88998016
5,40,136.0003884,28.1616912
5,41,143.89830504,30.31674912
5,42,152.84686728,33.33207456
5,43,161.3879805,35.1253044
5,48,205.412204533333,21.6127584
5,49,211.07302464,21.44524032
5,50,217.02089184,21.33002592
5,51,222.5869056,18.5604912
5,52,227.8469916,19.70824608
5,53,233.54708688,21.2762592
5,54,239.04208224,17.49722688
5,55,243.6287736,15.64282368
5,56,248.003568,16.99796448
5,57,252.958854,18.02721312
5,58,258.11991048,20.0747376
5,59,263.88041712,21.39915456
5,60,270.0826704,22.33184256
5,61,276.75102384,26.48504736
5,62,284.34411,27.89505216
5,63,292.68895488,32.17883328
5,64,301.76154024,32.79111552
5,65,311.27642088,36.66451392
5,66,321.98742816,40.681656
5,67,333.63475056,40.68604512
5,68,344.38096224,38.06903232
5,69,354.98980056,37.44797184
5,70,364.80234888,33.5877408
5,71,374.09847456,34.70148
5,72,384.59167176,40.87697184
5,73,396.09823752,40.48304832
5,74,407.45636568,41.36635872
5,75,418.98231672,41.82063264
5,76,430.53368808,40.9614624
5,77,441.747402,40.90330656
5,78,453.36201936,42.56568576
5,79,465.25089576,43.57079424
5,80,477.68021304,44.14796352
5,81,489.16394928,39.67983936
5,82,497.65622592,42.3220896
7,17,44.99805072,25.868376
7,18,52.2475968,26.09112384
7,19,59.14665336,23.84279712
7,20,66.01059696,25.56881856
7,21,73.12907904,25.64123904
7,22,80.30522928,24.96312
7,23,86.33844048,19.26384768
7,24,91.15220784,14.3633952
7,25,94.315788,9.50683392
7,26,96.75248112,8.20107072
7,27,99.00004584,7.735824
7,28,101.0575068,7.62499872
7,29,103.29547032,8.35688448
7,30,105.40998984,4.90154976
7,31,106.0737528,1.11483648
7,32,106.22694528,0.5047488
7,33,106.33197936,0.47402496
7,34,106.57578888,0.55741824
7,35,106.73903976,1.06875072
7,36,107.05365432,1.26077472
7,37,108.17150832,7.5383136
7,38,111.14245488,13.44277728
7,39,115.446048,17.7594768
7,40,120.87761448,21.25321632
7,41,127.02625344,22.76636544
7,42,134.3777856,28.93637088
7,43,142.1195532,27.33434208
7,44,149.77088664,28.67302368
7,45,158.05980072,30.12801696
7,46,166.51044168,30.91147488
7,47,174.99796344,30.23664768
7,48,183.45290208,30.08412576
7,49,191.4401556,27.6020784
7,50,199.05759528,27.21034944
7,51,206.17366944,23.48288928
7,52,212.59425096,23.63870304
7,53,219.16302624,23.0538528
7,54,225.28063656,21.63397248
7,55,231.31549368,21.22358976
7,56,236.7972912,18.00746208
7,57,241.50968208,16.7774112
7,58,246.38136144,19.19910816
7,59,252.1787184,21.64604256
7,60,258.3277536,23.56518528
7,61,265.32605304,25.90897536
7,62,272.63180424,26.81313408
7,63,280.44870504,30.45061728
7,64,289.43692176,32.87011968
7,65,298.54782048,32.8415904
7,66,307.70005008,33.08518656
7,67,316.899798,33.58993536
7,68,327.07624704,39.5624304
7,69,338.01911568,38.40150816
7,70,348.60805056,38.33567136
7,71,358.95399888,34.83534816
7,72,368.19166392,32.91181632
7,73,377.34261336,33.45387264
7,74,387.4512444,39.0741408
7,75,398.30041752,38.6462016
7,76,408.97945128,38.42894016
7,77,419.93725512,40.72115808
7,78,431.40925656,41.9215824
7,79,443.1848388,42.58653408
7,80,455.03619432,42.684192
7,81,466.90891632,42.8817024
7,82,478.80474216,42.69077568
7,83,490.32654792,40.86051264
7,84,503.16746712,51.5118096
7,85,511.117596,52.1208
21,48,172.43032824,23.87022912
21,49,178.97694456,23.39620416
21,50,185.75658048,25.02785952
21,51,192.54865224,23.73197184
21,52,198.93814416,22.84317504
21,53,205.49247192,24.29816832
21,54,212.36409648,24.93459072
21,55,219.29046312,24.66465984
21,56,225.65843616,20.65739328
21,57,230.55766944,15.96432672
21,58,235.35522144,17.42919552
21,59,239.94822216,16.23316032
21,60,244.4828232,16.4592
21,61,249.11691096,17.86262112
21,62,254.77619352,22.41962496
21,63,261.50642136,25.57979136
21,64,268.76529432,26.58489984
21,65,276.29062344,28.38443904
21,66,284.86906704,32.79001824
21,67,294.01410336,32.91620544
21,68,303.13103712,32.79331008
