VehID,Time,Position,Speed
13,12,23.18470344,24.14016
13,13,29.96827128,24.32230848
13,14,36.73726968,24.34754592
13,15,42.45016656,14.58394848
13,16,45.73246632,11.27345472
13,17,48.66555672,9.39161952
13,18,51.1244088,8.78043456
13,19,53.6062428,8.70581952
13,20,55.86749304,7.96296096
13,21,58.64126448,13.5623808
13,22,62.97637392,16.0806384
13,23,67.44166344,16.07295744
13,24,71.90600808,16.075152
13,25,76.37644872,16.24961952
13,26,80.86731096,14.8846032
13,27,83.4335136,4.08407616
13,28,84.36556152,3.07896768
13,29,85.27395696,3.57274368
13,30,86.32201176,4.75890336
13,31,88.09774608,7.35397056
13,32,90.03633504,6.71645088
13,33,92.0683452,7.81153632
13,34,94.34730432,8.88028704
13,35,96.8947008,8.82652032
13,36,99.41201352,10.4022144
13,37,102.79041672,14.40948096
13,38,107.19392328,15.04261152
13,39,111.1009716,14.18124672
13,40,115.16404704,15.02834688
13,41,119.44862064,17.69364
13,42,124.08350088,11.4007392
13,43,127.31307024,14.65527168
13,44,132.1336956,20.4423264
13,45,138.42150624,23.399496
13,46,144.61400592,21.90061152
13,47,150.91431336,23.77476576
13,48,157.97976024,26.83178784
13,49,165.52907712,27.31788288
13,50,173.25005736,29.21837184
13,51,181.9246044,32.53215744
13,52,190.94552616,31.93852896
13,53,199.78128192,31.94291808
13,54,208.71564048,32.16237408
13,55,217.5506952,31.19347584
13,56,225.91702848,30.04023456
13,57,234.74120184,32.87121696
13,58,243.694458,30.34198656
13,59,251.5421436,27.25862976
13,60,258.80604576,25.29449856
13,61,265.7043708,23.426928
13,62,271.80689352,21.53521728
13,63,277.84123248,21.2707728
13,64,283.23034032,17.40944448
13,65,287.8512912,16.45590816
13,66,292.39488384,16.3330128
13,67,296.95956864,16.4592
13,68,301.5316296,16.4592
13,69,306.10829304,16.92334944
13,70,311.36755608,20.98218816
13,71,317.39985288,22.41523584
13,72,324.51610992,29.04061248
13,73,332.71858272,28.75861152
13,74,340.42813296,27.24326784
13,75,347.80343952,24.94995264
13,76,354.17558832,21.94450272
13,77,360.22324704,21.60105408
13,78,366.271302,21.9456
13,79,372.36736296,21.9456
13,80,378.46424688,22.10141376
13,81,384.85931664,23.93057952
13,82,391.53026088,23.86145088
13,83,397.96702728,22.65444288
13,84,404.09411688,20.58058368
13,85,409.27647888,17.54989632
13,86,414.14325096,17.07806592
13,87,418.74698064,16.4646864
13,88,423.21230064,15.86776608
13,89,427.61467944,15.95335392
13,90,432.15757104,16.4592
13,91,436.80244872,17.6771808
13,92,442.28485584,21.753576
13,93,448.67129976,23.18333184
13,94,454.3978212,18.15778944
13,95,459.36343992,17.8746912
13,96,463.08788256,17.8746912
15,9,21.6826592,26.554176
15,10,27.20849016,23.9426496
15,11,33.92344752,24.90386688
15,12,40.5089868,21.76893792
15,13,46.3969608,20.98767456
15,14,51.19384224,12.42011232
15,15,54.22078056,10.73359296
15,16,57.65484024,14.56200288
15,17,61.88482416,15.2905968
15,18,66.13111488,15.2851104
15,19,70.37585112,15.2851104
15,20,74.6205264,15.28401312
15,21,78.91064736,15.51773376
